code,system
3AE..00,readv2
Eu00012,readv2
Eu00113,readv2
Eu02z13,readv2
F112.00,readv2
66h..00,readv2
6AB..00,readv2
E004.11,readv2
Eu01100,readv2
Eu02100,readv2
Eu02200,readv2
Eu02300,readv2
Eu02400,readv2
Eu02500,readv2
ZS7C500,readv2
2900,oxmis
2901A,oxmis
2901D,oxmis
2919,oxmis
2930,oxmis
299 B,oxmis
299 G,oxmis
E00..00,readv2
E041.00,readv2
E00..11,readv2
E00..12,readv2
E001.00,readv2
E001z00,readv2
Eu00011,readv2
Eu00112,readv2
Eu02z11,readv2
Eu02z14,readv2
E000.00,readv2
E001000,readv2
E004000,readv2
e000.00,readv2
E001100,readv2
E003.00,readv2
E004100,readv2
Eu04100,readv2
E001200,readv2
E002000,readv2
E004200,readv2
Eu02z16,readv2
E001300,readv2
E002100,readv2
E004300,readv2
E002.00,readv2
E002z00,readv2
E004.00,readv2
E004z00,readv2
Eu01.11,readv2
E00y.00,readv2
E00z.00,readv2
E00y.11,readv2
Eu02z12,readv2
Eu02z15,readv2
E012.00,readv2
E012.11,readv2
Eu10711,readv2
E012000,readv2
Eu00.00,readv2
Eu00013,readv2
Eu00111,readv2
F110.00,readv2
Eu00000,readv2
F110000,readv2
Eu00100,readv2
F110100,readv2
Eu00200,readv2
Eu00z00,readv2
Eu00z11,readv2
Eu01z00,readv2
Eu02y00,readv2
Eu02z00,readv2
Eu01.00,readv2
Eu01000,readv2
Eu01y00,readv2
Eu01111,readv2
Eu01200,readv2
Eu01300,readv2
Eu02.00,readv2
Fyu3000,readv2
Eu02000,readv2
F111.00,readv2
F116.00,readv2
ZR1K.00,readv2
ZR1K.11,readv2
ZR2X.12,readv2
ZR3V.13,readv2
ZR3V.00,readv2
ZR3V.11,readv2
ZR3V.12,readv2
2901B,oxmis
Y060 JS,oxmis
Y0601JS,oxmis
